text,label,panjang_pesan,jumlah_kata,ada_url,jumlah_url,angka_telepon,kata_mendesak,kata_hadiah,kata_sensitif,nama_brand,jumlah_tanda_seru,jumlah_angka,jumlah_huruf_kapital,rasio_huruf_kapital,simbol,panjang_url,url_https,jumlah_titik_url,jumlah_strip_url,jumlah_subdomain,url_singkat,domain_indo,ip_di_url
Saya tahu Anda melayani. saya maksudkan apa yang Anda lakukan sekarang.,0,71,11,0,0,0,1,0,0,0,0,0,3,0.05084745762711865,0,0,0,0,0,0,0,0,0
Saya tahu gadis-gadis selalu aman dan egois tahu saya mendapatkannya. terima kasih. selamat malam.,0,98,14,0,0,0,0,0,0,0,0,0,1,0.012345679012345678,0,0,0,0,0,0,0,0,0
Maafkan saya... saya din c ur msg. tidak sedih sudah lar. saya menonton TV sekarang. Anda masih di kantor?,0,106,19,0,0,0,1,0,0,0,0,0,4,0.04938271604938271,0,0,0,0,0,0,0,0,0
Ok darlin saya anggap itu ok saya hanya khawatir terlalu banyak.saya harus melakukan beberapa hal film teman saya dan kemudian harus bayi lagi!Tetapi Anda dapat memanggil saya di sana.xx,0,186,29,0,0,0,0,0,0,0,1,0,3,0.01935483870967742,0,0,0,0,0,0,0,0,0
Saya tidak bangun sejak itu. saya memeriksa hal itu dan melihat bahwa benar tidak ada ruang yang tersedia. Pls menghubungi kedutaan atau mengirimkan email kepada mereka.,0,169,26,0,0,0,0,0,0,0,0,0,2,0.014184397163120567,0,0,0,0,0,0,0,0,0
Huh begitu cepat... Itu berarti Anda sudah selesai melukis?,0,59,9,0,0,0,0,0,0,0,0,0,3,0.06382978723404255,0,0,0,0,0,0,0,0,0
"Anda dihubungi oleh layanan kencan kami oleh seseorang yang Anda kenal! untuk mengetahui siapa itu, hubungi dari garis tanah 09050000928.",1,137,20,0,0,0,0,0,0,0,1,11,2,0.019230769230769232,0,0,0,0,0,0,0,0,0
Anda akan pergi ke Walmart. saya akan tinggal.,0,46,8,0,0,0,0,0,0,0,0,0,2,0.05405405405405406,0,0,0,0,0,0,0,0,0
"Saya tidak melupakan Anda, mungkin saya memiliki beberapa buku untuk mengirim Anda esok, k? saya suka ya juga",0,109,18,0,0,0,0,0,0,0,0,0,3,0.033707865168539325,0,0,0,0,0,0,0,0,0
Anda dialu-alukan ... Anda terperangkap menggunakan bahasa Inggris yang rusak lagi ...,0,86,12,0,0,0,0,0,0,0,0,0,3,0.04411764705882353,0,0,0,0,0,0,0,0,0
Maafkan saya cant mengambil panggilan Anda sekarang. Itu jadi terjadi bahwa ada r 2waxsto melakukan apa yang Anda inginkan. Dia bisa datang dan sakit mendapatkan asuransi medisnya. Dan dia akan dapat memberikan dan memiliki perawatan dasar. Saya saat ini membeli untuk asuransi medis yang tepat untuk dia. Jadi hanya berikan saya sampai Jumat pagi. Itu ketika saya akan melihat orang utama yang dapat membimbing saya ke asuransi yang tepat.,0,440,69,0,0,0,1,0,0,0,0,1,10,0.027472527472527472,0,0,0,0,0,0,0,0,0
Hubungi dia dan katakan Anda tidak datang hari ini ok dan katakan kepada mereka jangan membohongi saya seperti ini ok,0,117,20,0,0,0,1,0,0,0,0,0,2,0.02040816326530612,0,0,0,0,0,0,0,0,0
Maaf saya terlepas panggilan Anda mari kita bicara ketika Anda memiliki waktu. saya di 07090201529,1,98,15,0,0,0,0,0,0,0,0,11,3,0.041666666666666664,0,0,0,0,0,0,0,0,0
Anda hanya membenci saya. Anda dapat memanggil siapa saja tetapi Anda tidak menerima bahkan satu panggilan dari saya.,0,117,18,0,0,0,0,0,0,0,0,0,3,0.030612244897959183,0,0,0,0,0,0,0,0,0
"Saya perjalanan saya ditangguhkan, Anda masih menyimpan?",0,56,7,0,0,0,0,0,0,0,0,0,2,0.041666666666666664,0,0,0,0,0,0,0,0,0
Kebanyakan waktu ketika saya tidak membiarkan Anda memeluk saya itu jadi saya tidak pecah ke dalam air mata.,0,108,18,0,0,0,0,0,0,0,0,0,2,0.022222222222222223,0,0,0,0,0,0,0,0,0
Esok saya tidak akan ke teater. . . jadi saya bisa datang ke mana pun Anda memanggil saya. . . beritahu saya di mana dan kapan saya akan datang esok.,0,149,30,0,0,0,0,0,0,0,0,0,2,0.017699115044247787,0,0,0,0,0,0,0,0,0
"Seolah-olah Anda menemukan sesuatu untuk dilakukan selain merokok, pekerjaan yang hebat!",0,88,11,0,0,0,0,0,0,0,1,0,2,0.02666666666666667,0,0,0,0,0,0,0,0,0
Saya harap Anda baik dan mungkin ada beberapa wawancara. saya bangun dan rindukan Anda babe. ciuman yang penuh semangat dari seluruh laut,0,137,22,0,0,0,0,0,0,0,0,0,3,0.02631578947368421,0,0,0,0,0,0,0,0,0
"Complimentary 4 STAR Ibiza Holiday atau £ 10,000 uang tunai membutuhkan pengumpulan URGENT Anda. 09066364349 NOW dari Landline untuk tidak kalah! Box434SK38WP150PPM18+",1,167,22,0,0,0,1,0,0,0,1,27,26,0.22807017543859648,0,0,0,0,0,0,0,0,0
GRATIS MSG: Kami menghitung nomor ponsel Anda dengan kesalahan dari kode singkat 83332.Sila hubungi 08081263000 untuk biaya yang dikembalikan.,1,142,19,0,0,1,0,1,0,0,0,16,12,0.11428571428571428,0,0,0,0,0,0,0,0,0
"Oops - saya di moms saya di somerset... sedikit jauh! kembali tomo, jumpa Anda segera x",0,87,16,0,0,0,1,0,0,0,1,0,2,0.030303030303030304,0,0,0,0,0,0,0,0,0
"Jadi, apakah Anda berlatih overtime nigpun?",0,43,6,0,0,0,0,0,0,0,0,0,2,0.05555555555555555,0,0,0,0,0,0,0,0,0
Silahkan hubungi 08712402972 segera karena ada pesan mendesak yang menanti Anda,1,79,11,0,0,1,1,0,0,0,0,11,2,0.034482758620689655,0,0,0,0,0,0,0,0,0
Apa yang Anda masak untuk makan malam?,0,38,7,0,0,0,0,0,0,0,0,0,2,0.06451612903225806,0,0,0,0,0,0,0,0,0
Rencana Anda adalah untuk pergi berlayar ke IKEA dengan saya tanpa perawatan di dunia.,0,86,14,0,0,0,0,0,0,0,0,0,6,0.08333333333333333,0,0,0,0,0,0,0,0,0
Urgent! nomor ponsel Anda telah dianugerahkan dengan Bonus Caller Prize £2000. Panggilan 09058095201 dari garis tanah.,1,118,16,0,0,0,1,1,0,0,1,15,6,0.07142857142857142,0,0,0,0,0,0,0,0,0
Apakah Anda ingin ponsel warna Nokia 3510i baru yang diserahkan esok? dengan 300 menit gratis untuk setiap ponsel + 100 teks gratis + Gratis Camcorder jawab atau hubungi 08000930705,1,181,29,0,0,1,0,1,0,0,0,21,5,0.03875968992248062,0,0,0,0,0,0,0,0,0
"Apa yang datang di atas bukit... Apakah itu raksasa! harap Anda memiliki hari yang indah. hal-hal berjalan lancar di sini, sibuk walaupun!",0,138,22,0,0,0,0,0,0,0,2,0,3,0.027522935779816515,0,0,0,0,0,0,0,0,0
Ayah Joy adalah John. kemudian John adalah ____ dari Ayah Joy. jika u ans ths anda hav &lt;#&gt; IQ.,0,100,19,0,0,0,0,0,0,0,0,0,8,0.11428571428571428,0,0,0,0,0,0,0,0,0
Dia tidak melakukannya. saya akan mencari online dan biarkan Anda tahu.,0,71,11,0,0,0,0,0,0,0,0,0,2,0.03389830508474576,0,0,0,0,0,0,0,0,0
Uhhhhrmm tidak memiliki tes TB buruk ketika Anda sakit,0,54,9,0,0,0,0,0,0,0,0,0,4,0.08695652173913043,0,0,0,0,0,0,0,0,0
Tapi saya haf enuff ruang mendapat seperti 4 mb...,0,50,9,0,0,0,0,0,0,0,0,1,1,0.02631578947368421,0,0,0,0,0,0,0,0,0
LIFE tidak pernah begitu menyeronokkan dan hebat sampai Anda masuk. Anda membuatnya benar-benar istimewa untuk saya. saya tidak akan melupakan Anda! menikmati @ satu gbp/sms,1,173,25,0,0,0,0,0,0,0,1,0,7,0.04895104895104895,0,0,0,0,0,0,0,0,0
Apakah Anda ingin telepon video baru? 600 kapan saja jaringan mins 400 Inclusive Video calls AND downloads 5 per minggu Gratis delTOMORROW call 08002888812 atau jawab NOW,1,170,27,0,0,1,0,1,0,0,0,18,19,0.152,0,0,0,0,0,0,0,0,0
"Sebagai pelanggan yang dihargai, saya senang untuk menyarankan Anda bahwa setelah ulasan terbaru dari Mob No. Anda dianugerahkan dengan Bonus £ 1500, hubungi 09066368470",1,169,24,0,0,0,0,1,0,0,0,15,6,0.047244094488188976,0,0,0,0,0,0,0,0,0
Selamat datang! silakan jawab dengan usia dan gender Anda untuk memulai. e.g 24M,1,80,13,0,0,0,0,0,0,0,1,2,3,0.047619047619047616,0,0,0,0,0,0,0,0,0
Freemsg: 1 bulan panggilan gratis tak terbatas! mengaktifkan SmartCall Txt: CALL ke No: 68866. Subscriptn3gbp/wk panggilan tak terbatas Bantuan: 08448714184 Stop?txt stop landlineonly,1,183,23,0,0,1,0,1,0,0,1,18,12,0.08888888888888889,0,0,0,0,0,0,0,0,0
Apakah ponsel Anda 10 mths? Update ke terbaru Orange camera/video phone for FREE. Save £s with Free text/weekend calls. Text YES for a callback orno to opt out,1,159,28,0,0,0,0,1,0,0,0,2,14,0.11290322580645161,0,0,0,0,0,0,0,0,0
Saya tidak tahu jack shit tentang apa pun atau saya akan mengatakan / meminta sesuatu yang berguna tetapi jika Anda ingin Anda dapat berpura-pura bahwa saya melakukannya dan hanya menulis saya apa pun sebagai respons kepada hipotetikhuagauahahuahahyuhagga,0,255,37,0,0,0,0,0,0,0,0,0,3,0.013824884792626729,0,0,0,0,0,0,0,0,0
Anda selalu menjadi salah satu brainy.,0,38,6,0,0,0,0,0,0,0,0,0,1,0.03125,0,0,0,0,0,0,0,0,0
Baik untuk mendengar dari Anda,0,30,5,0,0,0,0,0,0,0,0,0,2,0.07692307692307693,0,0,0,0,0,0,0,0,0
Kapan Anda berpikir untuk pergi?,0,32,5,0,0,0,0,0,0,0,0,0,2,0.07407407407407407,0,0,0,0,0,0,0,0,0
Dapatkan free mobile video player free movie. untuk mengumpulkan teks GO ke 89105. gratis! film tambahan dapat dipesan t's dan c's apply. hanya 18 yrs,1,150,25,0,0,0,0,1,0,0,1,7,3,0.02654867256637168,0,0,0,0,0,0,0,0,0
Simpan uang pada pakaian pernikahan di www.bridal.petticoatdreams.co.uk Pilih dari pilihan yang bagus dengan pengiriman nasional.,1,129,15,1,1,0,0,0,0,0,0,0,2,0.01818181818181818,0,32,0,4,0,2,0,0,0
Panel Anda bekerja dengan baik. masalah pemanasan berlebihan juga disukai. tapi masih ada inst perangkat lunak yang menunggu. saya akan datang sekitar jam 8.,0,157,24,0,0,0,0,0,0,0,0,1,2,0.015503875968992248,0,0,0,0,0,0,0,0,0
"Haha, yang terbaik adalah murah n gd food la, ex oso okie... Tergantung apakah wana makan makanan barat atau Cina... Den yang Anda lebih suka...",0,144,25,0,0,0,0,0,0,0,0,0,5,0.045871559633027525,0,0,0,0,0,0,0,0,0
"Hari ini, orang-orang berinformasi tentang kesempatan laksinorfikasi untuk membungkus entropikasi.... Pernahkah Anda memilih buku-buku ur untuk amplikator masteriastering fidalfikasi?Ini sangat mengejutkan, saya pikir itu menyedihkan..Wotz Ur Opinion???? Junna",0,260,28,0,0,0,1,0,0,0,0,0,8,0.03669724770642202,0,0,0,0,0,0,0,0,0
Tidak perlu lar. Jus menguji e kartu telepon. Dunno jaringan tidak gd i thk. saya menunggu 4 sis saya 2 selesai mandi sehingga saya bisa bathe. Dun mengganggu u liao u membersihkan ur ruangan.,0,192,34,0,0,0,0,0,0,0,0,2,4,0.02631578947368421,0,0,0,0,0,0,0,0,0
Tidak mendengar dari U4 untuk sementara waktu. panggil saya sekarang saya di sini sepanjang malam dengan hanya knickers saya di. buat saya meminta untuk itu seperti yang Anda lakukan terakhir kali 01223585236 XX Luv Nikiyu4.net,1,227,35,1,1,0,1,0,0,0,0,13,7,0.03954802259887006,0,11,0,1,0,0,0,0,0
Saya kembali. sedikit panjang kos kecelakaan pada a30. Saya harus beristirahat melalui wadebridge.Saya memiliki akhir pekan yang cerah terima kasih.,0,148,20,0,0,0,0,0,0,0,0,2,3,0.024390243902439025,0,0,0,0,0,0,0,0,0
Bloomberg -Message center +447797706009 Mengapa menunggu? memohon untuk masa depan Anda http://careers. bloomberg.com,1,117,13,1,2,0,0,0,0,0,0,12,4,0.047058823529411764,0,15,0,1,0,0,0,0,0
"Saya pikir saya menunggu bus yang sama!Beritahu saya kapan Anda sampai di sana, jika Anda pernah sampai di sana.",0,112,19,0,0,0,0,0,0,0,1,0,4,0.04395604395604396,0,0,0,0,0,0,0,0,0
Apakah Anda akan kembali kapan saja?,0,36,6,0,0,0,0,0,0,0,0,0,2,0.06666666666666667,0,0,0,0,0,0,0,0,0
Saya mendapatkannya sebelum tahun baru cos yetunde mengatakan dia ingin mengejutkan Anda dengan itu tetapi ketika saya tidak melihat uang saya mengembalikannya di pertengahan Januari sebelum &lt;#&gt; hari periode kembali berakhir.,0,231,31,0,0,0,1,0,0,0,0,0,3,0.015384615384615385,0,0,0,0,0,0,0,0,0
Pastikan untuk memeriksa email yahoo Anda. kami mengirimkan foto kemarin,0,72,10,0,0,0,0,0,0,0,0,0,2,0.03225806451612903,0,0,0,0,0,0,0,0,0
Apakah Anda ingin baru video phone750 kapan saja jaringan mins 150 teks untuk hanya lima pound per minggu hubungi 08000776320 sekarang atau jawab untuk pengiriman esok,1,167,26,0,0,1,1,0,0,0,0,17,2,0.016,0,0,0,0,0,0,0,0,0
"Salam, sayang saya! bagaimana hari itu ? saya berharap bayi yang baik dan baik dan saya harap Anda menemukan beberapa prospek pekerjaan. saya rindukan Anda, boytoy ... *a teasing kiss*",0,184,30,0,0,0,0,0,0,0,1,0,3,0.020689655172413793,0,0,0,0,0,0,0,0,0
Katakan karakter buruk saya yang Anda tidak suka dalam saya. saya akan mencoba untuk berubah dalam &lt;#&gt; . saya akan menambah tat 2 resolusi tahun baru saya. menunggu untuk ur reply.Be frank...good morning.,0,210,33,0,0,0,0,0,0,0,0,1,3,0.018292682926829267,0,0,0,0,0,0,0,0,0
Saya akan sampai ke kantor sekitar &lt;DECIMAL&gt; . &amp; ponsel saya memiliki masalah. Anda tidak bisa mendapatkan suara saya.,0,128,19,0,0,0,0,0,0,0,0,0,9,0.0891089108910891,0,0,0,0,0,0,0,0,0
"Coklat, tulislah pada saya ketika Anda keluar",0,45,7,0,0,0,0,0,0,0,0,0,2,0.05263157894736842,0,0,0,0,0,0,0,0,0
"Anda dihubungi oleh layanan kencan kami oleh seseorang yang Anda kenal! Untuk mengetahui siapa itu, hubungi dari garis tanah 09050000878.",1,137,20,0,0,0,0,0,0,0,1,11,3,0.028846153846153848,0,0,0,0,0,0,0,0,0
Selamat ulang tahun... semoga kamu menemukan ur prince charming segera n dun kerja terlalu keras...,0,99,15,0,0,0,1,0,0,0,0,0,1,0.012658227848101266,0,0,0,0,0,0,0,0,0
Anda mengatakan kepada saya sebelum saya kembali ke tempat tidur bahwa Anda tidak bisa tidur untuk apa pun.,0,107,18,0,0,0,0,0,0,0,0,0,2,0.02247191011235955,0,0,0,0,0,0,0,0,0
Saya harap Anda tidak menyentuh tapi id benar-benar ingin melihat Anda esok. cinta saya xxxxxxxxxxxX,0,100,15,0,0,0,0,0,0,0,0,0,4,0.047619047619047616,0,0,0,0,0,0,0,0,0
Dorothy@kiefer.com (Bank of Granite masalah Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBER *****UP OVER 300% ********* Nasdaq Simbol CDGT Itu adalah $5.00 per...,1,156,22,1,1,0,0,0,0,0,0,6,43,0.41346153846153844,0,10,0,1,0,0,0,0,0
mengatakan &lt;#&gt; tahun dengan seorang pria dan uang. saya turun ke terakhir saya &lt;#&gt; .,0,96,15,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Gratis setiap hari tapi saya berakhir pada jam 6 di n thurs saya ...,0,68,14,0,0,0,1,1,0,0,0,1,1,0.0196078431372549,0,0,0,0,0,0,0,0,0
Anda akan di sini untuk makanan,0,31,6,0,0,0,0,0,0,0,0,0,1,0.038461538461538464,0,0,0,0,0,0,0,0,0
"Dua dasar kehidupan yang sejuk: ""Berjalan seperti Anda adalah Raja""...! Atau ""Berjalan seperti Anda Jangan peduli, siapa yang menjadi Raja""!...",0,143,20,0,0,0,0,0,0,0,2,0,9,0.08181818181818182,0,0,0,0,0,0,0,0,0
"Kamera yang cukup baik, 10.1mega piksel, 3optik dan 5digital dom. Mempunyai liburan yang indah, selamat dan saya harap Anda memiliki perjalanan yang baik! Selamat Tahun Baru untuk Anda berdua!",0,192,29,0,0,0,0,0,0,0,2,5,7,0.046052631578947366,0,0,0,0,0,0,0,0,0
Anda berada di pangkalan uang,0,29,5,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0
Saya selalu berbicara dengan Anda.Sebenarnya saya membutuhkan uang Anda bisa membangkitkan saya?,0,96,12,0,0,0,0,0,0,0,0,0,4,0.04819277108433735,0,0,0,0,0,0,0,0,0
"Jadi Anda pikir saya benar-benar harus berbicara dengannya? tidak memanggil bosnya di pagi hari? saya pergi ke tempat ini tahun lalu dan dia memberitahu saya di mana saya bisa pergi dan mendapatkan mobil saya tetap lebih murah. dia terus memberitahu saya hari ini berapa banyak dia berharap saya akan kembali, bagaimana dia selalu menyesal tidak mendapatkan nomor saya, dll.",0,374,59,0,0,0,1,0,0,0,0,0,2,0.006472491909385114,0,0,0,0,0,0,0,0,0
Apakah Anda bersedia untuk pergi ke kelas aplikasi.,0,51,8,0,0,0,0,0,0,0,0,0,2,0.046511627906976744,0,0,0,0,0,0,0,0,0
Hey... akankah Anda berhenti tidak lama lagi? Xuhui dan saya bekerja sampai akhir bulan,0,87,14,0,0,0,0,0,0,0,0,0,3,0.04285714285714286,0,0,0,0,0,0,0,0,0
"Anda adalah pemenang £ 1000 atau Anugerah Panggilan yang dijamin, ini adalah percobaan terakhir kami untuk menghubungi Anda! Untuk Menuntut Panggilan 09071517866 Sekarang! 150ppmPOBox10183BhamB64XE",1,197,24,0,0,0,1,1,0,0,2,25,15,0.10344827586206896,0,0,0,0,0,0,0,0,0
"Tyler (memperoleh 8th) harus meninggalkan tidak lama setelah 9, bisakah Anda sampai di sini dalam satu jam?",0,107,17,0,0,0,0,0,0,0,0,2,2,0.023529411764705882,0,0,0,0,0,0,0,0,0
"Sebenarnya, ponsel saya penuh dengan msg. dan saya melakukan pekerjaan online, di mana saya perlu mengirimkan mereka &lt;#&gt; mengirimkan msg saya ingin menjelaskan Anda nanti.",0,177,25,0,0,0,0,0,0,0,0,0,2,0.013888888888888888,0,0,0,0,0,0,0,0,0
"Selamat malam, bagaimana denganmu?",0,34,4,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0,0,0,0,0,0,0,0,0
Kami senang untuk memberitahukan bahwa aplikasi Anda untuk Airtel Broadband diproses dengan sukses. instalasi Anda akan terjadi dalam 3 hari.,0,141,20,0,0,0,0,0,0,0,0,1,5,0.04201680672268908,0,0,0,0,0,0,0,0,0
Jika Anda tidak batuk maka itu tidak ada,0,40,8,0,0,0,0,0,0,0,0,0,2,0.06060606060606061,0,0,0,0,0,0,0,0,0
Lol ok sakit mencoba untuk menghantar. menjadi peringatan Sprint mati perlahan. Anda akan prolly mendapatkannya besok,0,117,16,0,0,0,0,0,0,0,0,0,3,0.03,0,0,0,0,0,0,0,0,0
Apakah Anda masih merasa sakit?,0,31,5,0,0,0,0,0,0,0,0,0,2,0.07692307692307693,0,0,0,0,0,0,0,0,0
Dari bulan depan mendapatkan hingga 50% lebih banyak panggilan 4 ur standar jaringan biaya 2 mengaktifkan panggilan 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ biaya £ 1.50 min MobcudB lebih,1,195,30,1,1,0,0,0,0,0,0,25,11,0.08029197080291971,0,9,0,1,0,0,0,0,0
Urgent! kami mencoba untuk menghubungi U Todays draw menunjukkan bahwa Anda telah memenangkan £ 800 hadiah dijamin. panggilan 09050000460 dari garis tanah. tuntutan J89. po kotak245c2150pm,1,188,26,0,0,0,1,1,0,0,1,23,5,0.037037037037037035,0,0,0,0,0,0,0,0,0
Masih ada kesempatan di sana. jika Anda mencari keras Anda akan mendapatkannya..kita akan mencoba :),0,100,15,0,0,0,0,0,0,0,0,0,3,0.037037037037037035,0,0,0,0,0,0,0,0,0
Apakah Anda selalu merayakan NY dengan keluarga Anda?,0,53,8,0,0,0,0,0,0,0,0,0,5,0.1111111111111111,0,0,0,0,0,0,0,0,0
Temukan akhir pekan Valentine Anda ke Paris Inc Flight & Hotel + £200 Hadiah dijamin! Teks: Paris ke No: 69101. www.rtf.sphosting.com,1,133,21,1,1,0,0,1,0,0,1,8,11,0.11578947368421053,0,21,0,3,0,1,0,0,0
Anda tidak akan percaya tetapi itu benar.Ini adalah Txts yang luar biasa!Jawab G sekarang untuk belajar hal-hal yang benar-benar luar biasa yang akan mengguncang pikiran Anda.Dari O2FWD hanya 18p/txt,1,199,29,0,0,0,1,0,0,0,1,3,11,0.06790123456790123,0,0,0,0,0,0,0,0,0
Dan apakah Anda memiliki seseorang yang dapat mengajarkan saya cara mengangkut mobil?,0,85,12,0,0,0,0,0,0,0,0,0,2,0.0273972602739726,0,0,0,0,0,0,0,0,0
"Tanda kesuburan bukan ketika kita mulai mengatakan hal-hal besar, tapi sebenarnya itu ketika kita mulai memahami hal-hal kecil.",0,127,18,0,0,0,0,0,0,0,0,0,1,0.009433962264150943,0,0,0,0,0,0,0,0,0
"Ya, dikonfirmasi untuk Anda tinggal di akhir pekan itu",0,54,9,0,0,0,0,0,0,0,0,0,2,0.044444444444444446,0,0,0,0,0,0,0,0,0
Mereka berkata ü dun haf pasport atau smth seperti dat.. atau ü juz mengirim ke akun email saya..,0,97,18,0,0,0,0,0,1,0,0,0,1,0.013157894736842105,0,0,0,0,0,0,0,0,0
"Selamat malam dan ketika Anda bangun untuk melihat pesan ini, saya harap Anda tersenyum mengetahui semuanya seperti yang seharusnya.",0,132,19,0,0,0,0,0,0,0,0,0,3,0.026785714285714284,0,0,0,0,0,0,0,0,0
Anda benar. sementara itu bagaimana proyek kembar datang,0,56,8,0,0,0,0,0,0,0,0,0,1,0.020833333333333332,0,0,0,0,0,0,0,0,0
"Aku mengirimkan uangmu kemarin, oh.",0,35,5,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0,0,0,0,0,0,0,0,0
"Jika Anda bebas, saya bisa memberikan. jika tidak, nalla adi entey nattil kittum",0,80,13,0,0,0,0,0,0,0,0,0,2,0.03076923076923077,0,0,0,0,0,0,0,0,0
Saya telah mengirimkan istri saya teks Anda. setelah kami membelinya dia akan memberitahu Anda apa yang harus dilakukan. jadi hanya bersantai. kita harus pergi untuk mendapatkan mereka ini wkend.,0,195,29,0,0,0,0,0,0,0,0,0,3,0.018404907975460124,0,0,0,0,0,0,0,0,0
Apakah Anda ingin Nokia 3510i Color Phone Baru yang Diserahkan Esok? dengan 200 menit GRATIS ke ponsel apa pun + 100 teks GRATIS + gratis camcorder Jawab atau Hubungi 08000930705,1,178,30,0,0,1,0,1,0,0,0,21,22,0.176,0,0,0,0,0,0,0,0,0
Selamat pagi Putri!Selamat Tahun Baru!,0,38,5,0,0,0,0,0,0,0,2,0,5,0.15625,0,0,0,0,0,0,0,0,0
Tahniah kamu menang. kamu adalah pemenang pada bulan Agustus kami £ 1000 Prize Draw. hubungi 09066660100 NOW. kode hadiah 2309.,1,127,20,0,0,0,0,1,0,0,0,19,7,0.08333333333333333,0,0,0,0,0,0,0,0,0
"Ini berarti Anda memiliki A di epi, dia baik-baik saja. dia di sini sekarang.",0,77,14,0,0,0,1,0,0,0,0,0,3,0.05,0,0,0,0,0,0,0,0,0
"K, teman saya juga ingin dubsack dan teman lain mungkin juga ingin beberapa seperti rencana untuk membawa ekstra, saya akan memberitahu Anda ketika mereka tahu pasti",0,165,26,0,0,0,0,0,0,0,0,0,2,0.014492753623188406,0,0,0,0,0,0,0,0,0
"Bolehkah Anda bertanya kepada macho apa rentang harga, apakah dia ingin sesuatu yang baru atau digunakan ditambah dia hanya terganggu dalam blackberry bold &lt;#&gt; atau bb apa pun",0,181,28,0,0,0,0,0,0,0,0,0,2,0.013513513513513514,0,0,0,0,0,0,0,0,0
Saya bermaksud sebagai permintaan maaf dari saya untuk menulis Anda untuk mendapatkan saya obat di &lt;#&gt; di malam hari,0,122,19,0,0,0,0,0,0,0,0,0,2,0.020202020202020204,0,0,0,0,0,0,0,0,0
Saya ingin menelepon Anda satu hal yang Anda tidak boleh salah saya k Ini adalah pesan yang Anda rasakan :),0,107,20,0,0,0,0,0,0,0,0,0,5,0.05813953488372093,0,0,0,0,0,0,0,0,0
"Terima kasih Putri, Anda sangat seksi.",0,38,6,0,0,0,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,0,0,0,0,0,0
"Itu bukan karena Anda membuat saya menangis. itu hanya karena ketika semua hal kita terjadi di atas segala hal lainnya, itu mendorong saya di tepi. Anda tidak mengabaikan seberapa sering saya menangis atas hidup saya yang menyesal, menyesal.",0,241,38,0,0,0,0,0,0,0,0,0,3,0.01507537688442211,0,0,0,0,0,0,0,0,0
Tahukah Anda apa yang dimaksud dengan hook up?,0,46,8,0,0,0,0,0,0,0,0,0,2,0.05263157894736842,0,0,0,0,0,0,0,0,0
"Kami baru-baru ini mencoba untuk membuat pengiriman kepada Anda tetapi tidak dapat melakukannya, silakan hubungi 07090298926 untuk jadwal ulang. Ref:9307622",1,156,20,0,0,0,0,0,0,0,0,18,3,0.02608695652173913,0,0,0,0,0,0,0,0,0
Dia benar-benar dalam skateboarding sekarang meskipun fakta bahwa dia dibuang dari itu dan mengalir dengan bandage dan kotoran di seluruh lengan setiap lima menit.,0,163,24,0,0,0,1,0,0,0,0,0,1,0.007246376811594203,0,0,0,0,0,0,0,0,0
"Anda dapat menghentikan ton klub lebih lanjut dengan mengisi ""STOP MIX"" Lihat my-tone.com/enjoy. html untuk istilah. ton klub biaya GBP4.50/minggu. MFL, PO Box 1146 MK45 2WT (2/3)",1,179,27,1,1,0,0,0,0,0,0,12,22,0.1732283464566929,0,11,0,1,1,0,0,0,0
* Saya pikir saya tidak melihat Anda.,0,37,7,0,0,0,0,0,0,0,0,0,2,0.06896551724137931,0,0,0,0,0,0,0,0,0
wamma mendapatkan laid?want real doggin lokasi dikirim langsung ke ponsel Anda? bergabung dengan jaringan anjing terbesar di Inggris. txt anjing ke 69696 sekarang!nyt. ec2a. 3lp £ 1.50/msg.,1,189,27,0,0,0,1,0,0,0,1,10,2,0.013986013986013986,0,0,0,0,0,0,0,0,0
"Kami berharap untuk pergi pada 7, dari Langport. Anda masih naik untuk kota malam ini?",0,86,15,0,0,0,0,0,0,0,0,1,3,0.04411764705882353,0,0,0,0,0,0,0,0,0
Oh benar-benar?? anda membuatnya di udara? apa bakat anda?,0,58,9,0,0,0,0,0,0,0,0,0,1,0.022222222222222223,0,0,0,0,0,0,0,0,0
"Jadi, Anda akan memiliki akhir pekan yang indah!",0,48,8,0,0,0,0,0,0,0,1,0,2,0.05128205128205128,0,0,0,0,0,0,0,0,0
"Apa yang Anda lakukan di langport?Maaf, tapi saya mungkin akan berada di tempat tidur pada pukul 9 petang.Ia menyakitkan di xmas!Kapan Anda dan go2sri lanka?",0,157,25,0,0,0,0,0,0,0,1,2,6,0.047619047619047616,0,0,0,0,0,0,0,0,0
Apakah Anda makan jus madu? begitu manis...,0,43,7,0,0,0,0,0,0,0,0,0,2,0.06060606060606061,0,0,0,0,0,0,0,0,0
